subclass_id,subclass_label,subclass_id_label,subclass.markers.combo,subclass.tf.markers.combo,nt_type_label,class_id,class_label,class_id_label,neighborhood,cell_set_accession.subclass,cell_set_accession.class
194,MRN-VTN-PPN Pax5 Cdh23 Gaba,194 MRN-VTN-PPN Pax5 Cdh23 Gaba,"Cdh23,Pax5,Gad2","Pax5,Sox14,Pax8,Lhx1,Peg3,Zfp521",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_194,CS20230722_CLAS_20
195,SNr-VTA Pax5 Npas1 Gaba,195 SNr-VTA Pax5 Npas1 Gaba,"Gm4675,Gabra1,Npas1","Sp9,Pax5,Npas1",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_195,CS20230722_CLAS_20
196,PAG-PPN Pax5 Sox21 Gaba,196 PAG-PPN Pax5 Sox21 Gaba,"Sox21,Pax5,Col23a1","Sox21,Pax5,Nfib,En1,Tal1",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_196,CS20230722_CLAS_20
197,SNr Six3 Gaba,197 SNr Six3 Gaba,"Six3os1,Irx3","Six3,Irx3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_197,CS20230722_CLAS_20
198,IC Six3 En2 Gaba,198 IC Six3 En2 Gaba,"Six3os1,Gata3,Car8,Kcnmb2,Lingo2,Zfp804b","Six3,Gata3,Emx2,Nfia",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_198,CS20230722_CLAS_20
199,PAG-MRN-RN Foxa2 Gaba,199 PAG-MRN-RN Foxa2 Gaba,"9030622O22Rik,Gad1","Foxa2,Pax5,Peg3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_199,CS20230722_CLAS_20
200,PAG-ND-PCG Onecut1 Gaba,200 PAG-ND-PCG Onecut1 Gaba,"Onecut1,Gata3,Lingo2","Onecut1,Gata3,Peg3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_200,CS20230722_CLAS_20
201,PAG-RN Nkx2-2 Otx1 Gaba,201 PAG-RN Nkx2-2 Otx1 Gaba,"Nkx2-2,Slc32a1,Tfap2b","Nkx2-2,Gata3,Meis2,Pou3f3,Peg3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_201,CS20230722_CLAS_20
202,PRT Tcf7l2 Gaba,202 PRT Tcf7l2 Gaba,"Tcf7l2,Gata3,Slc30a3,Syt6","Tcf7l2,Gata3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_202,CS20230722_CLAS_20
203,LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba,203 LGv-SPFp-SPFm Nkx2-2 Tcf7l2 Gaba,"Tcf7l2,Gata3,Nkx2-2","Tcf7l2,Gata3,Nkx2-2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_203,CS20230722_CLAS_20
204,SC Otx2 Gcnt4 Gaba,204 SC Otx2 Gcnt4 Gaba,"Gcnt4,Pax7,Syt4","Maf,Pax7,Zic1",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_204,CS20230722_CLAS_20
205,SC-PAG Lef1 Emx2 Gaba,205 SC-PAG Lef1 Emx2 Gaba,"Lef1,Pax7,Ptprk,Pdzrn4","Lef1,Pax7,Foxp2,Tfap2b,Zfpm2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_205,CS20230722_CLAS_20
206,SCm-PAG Cdh23 Gaba,206 SCm-PAG Cdh23 Gaba,"Lef1,Gata3,Cdh23,Lingo2","Lef1,Gata3,Tfap2b,Zic1,Otx2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_206,CS20230722_CLAS_20
207,SCs Dmbx1 Gaba,207 SCs Dmbx1 Gaba,"Fibcd1,Dmbx1,Gabrg3","Dmbx1,Sox2,Zfpm2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_207,CS20230722_CLAS_20
208,SC Lef1 Otx2 Gaba,208 SC Lef1 Otx2 Gaba,"Lef1,Pax7,Tmem132d,Otx2os1","Lef1,Pax7,Tfap2b,Otx2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_208,CS20230722_CLAS_20
209,SCs Pax7 Nfia Gaba,209 SCs Pax7 Nfia Gaba,"Shox2,Pax7,Nfib","Shox2,Pax7,Nfib",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_209,CS20230722_CLAS_20
210,PRT Mecom Gaba,210 PRT Mecom Gaba,"Mecom,Gad1","Mecom,Gata3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_210,CS20230722_CLAS_20
211,SC Tnnt1 Gli3 Gaba,211 SC Tnnt1 Gli3 Gaba,"Gli3,Gata3,Ebf3","Gli3,Gata3,Ebf3",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_211,CS20230722_CLAS_20
212,SCs Lef1 Gli3 Gaba,212 SCs Lef1 Gli3 Gaba,"Gli3,Pax7","Gli3,Pax7",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_212,CS20230722_CLAS_20
213,SCsg Gabrr2 Gaba,213 SCsg Gabrr2 Gaba,"Cplx3,Otx2os1,Grm5","Lef1,Otx2,Rorb,Meis2,Foxp2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_213,CS20230722_CLAS_20
214,IPN Otp Crisp1 Gaba,214 IPN Otp Crisp1 Gaba,"Cnksr3,Slc32a1","Mafa,Pax7,Meis2",GABA,20,MB GABA,20 MB GABA,MB-HB-CB-GABA,CS20230722_SUBC_214,CS20230722_CLAS_20
215,SNc-VTA-RAmb Foxa1 Dopa,215 SNc-VTA-RAmb Foxa1 Dopa,"Slc6a3,Ntn1","Pitx3,En1",Dopa,21,MB Dopa,21 MB Dopa,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_215,CS20230722_CLAS_21
216,MB-MY Tph2 Glut-Sero,216 MB-MY Tph2 Glut-Sero,"Gata3,Lmx1b","Gata3,Lmx1b",Sero,22,MB-HB Sero,22 MB-HB Sero,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_216,CS20230722_CLAS_22
217,PB Lmx1a Glut,217 PB Lmx1a Glut,"Lmx1a,Tfap2b","Lmx1a,Tfap2b",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_217,CS20230722_CLAS_23
218,PSV Lmx1a Trpv6 Glut,218 PSV Lmx1a Trpv6 Glut,"Sema3a,Ebf2,Tspan18,Meis2,Ankfn1,Dach2","Ebf2,Meis2,Bcl11b,Zfhx4,Zim1,Meis1",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_218,CS20230722_CLAS_23
219,PB-SUT Tlx3 Lhx2 Glut,219 PB-SUT Tlx3 Lhx2 Glut,"Bmp6,Lmx1b,Lhx2","Lmx1b,Lhx2,Irx3",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_219,CS20230722_CLAS_23
220,PB Pax5 Glut,220 PB Pax5 Glut,"Prkcq,Tfap2b,Arhgap36","Tfap2b,Pax5,Bcl11b,Ebf3",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_220,CS20230722_CLAS_23
221,LDT-PCG Vsx2 Lhx4 Glut,221 LDT-PCG Vsx2 Lhx4 Glut,"Sox1ot,Lhx4","Sox2,Vsx2,Ebf2",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_221,CS20230722_CLAS_23
222,PB Evx2 Glut,222 PB Evx2 Glut,"Rprml,Lhx9,Meis1,Cbln1,Gabrq,Nr2f1","Lhx9,Meis1,Foxp2,Nhlh2,Meis2,Zfhx4,Nr2f1,Jun",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_222,CS20230722_CLAS_23
223,B-PB Nr4a2 Glut,223 B-PB Nr4a2 Glut,"D930028M14Rik,Evx2,Grid2","Onecut3,Evx2,Meis2,Esr1",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_223,CS20230722_CLAS_23
224,PCG-PRNr Vsx2 Nkx6-1 Glut,224 PCG-PRNr Vsx2 Nkx6-1 Glut,"Vsx2,Lhx5,Zfhx4,Nr2f1,Tmem163","Vsx2,Lhx5,Zfhx4,Nr2f1",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_224,CS20230722_CLAS_23
225,PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,225 PRNc-NI-SG-RPO Vsx2 Nr4a2 Glut,"Vsx2,Calb1","Vsx2,Nr4a2,Nr2f2",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_225,CS20230722_CLAS_23
226,PRNc-PARN Tlx1 Glut,226 PRNc-PARN Tlx1 Glut,"Lmx1b,Meis2,Pou6f2,Dlk1","Lmx1b,Meis2,Pou6f2,Plagl1",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_226,CS20230722_CLAS_23
227,PB-PSV Phox2b Glut,227 PB-PSV Phox2b Glut,"Phox2b,Ptger3,Slc17a6","Phox2b,Onecut2,Lmx1b",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_227,CS20230722_CLAS_23
228,PSV Pvalb Lhx2 Glut,228 PSV Pvalb Lhx2 Glut,"Tgfbr2,Prrxl1,Pcdh7","Prrxl1,Lhx2,Lmx1b,Myt1l",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_228,CS20230722_CLAS_23
229,PB-NTS Phox2b Ebf3 Lmx1b Glut,229 PB-NTS Phox2b Ebf3 Lmx1b Glut,"Phox2b,Slc24a4","Phox2b,Ebf3,Lmx1b,Mef2c",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_229,CS20230722_CLAS_23
230,PRNr Otp Nfib Glut,230 PRNr Otp Nfib Glut,"Otp,Evx1os,Ebf2","Otp,Neurod2,Npas1",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_230,CS20230722_CLAS_23
231,IPN-LDT Vsx2 Nkx6-1 Glut,231 IPN-LDT Vsx2 Nkx6-1 Glut,"Pax8,Adcyap1","Pax8,Vsx2,Pou4f2,Peg3",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_231,CS20230722_CLAS_23
232,LDT Vsx2 Nkx6-1 Nfib Glut,232 LDT Vsx2 Nkx6-1 Nfib Glut,"Pax8,Slc17a6,Nfib","Pax8,Vsx2,Nfib",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_232,CS20230722_CLAS_23
233,NLL-SOC Spp1 Glut,233 NLL-SOC Spp1 Glut,"6430553K19Rik,Spp1","Foxp2,Onecut1,Maf",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_233,CS20230722_CLAS_23
234,MEV Ppp1r1c Glut,234 MEV Ppp1r1c Glut,Ppp1r1c,"Runx1,Tlx3",Glut,19,MB Glut,19 MB Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_234,CS20230722_CLAS_19
235,PG-TRN-LRN Fat2 Glut,235 PG-TRN-LRN Fat2 Glut,"H2-Ab1,Kcnd2","Pax6,Barhl1,Irx2",Glut,23,P Glut,23 P Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_235,CS20230722_CLAS_23
236,IRN Vip Glut,236 IRN Vip Glut,"Vip,Slc17a6","Mecom,Gli3,Myt1l",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_236,CS20230722_CLAS_24
237,PRP-NI-PRNc-GRN Otp Glut,237 PRP-NI-PRNc-GRN Otp Glut,"Otp,Evx2,Zfhx4","Otp,Evx2,Zfhx4",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_237,CS20230722_CLAS_24
238,NTS Phox2b Glut,238 NTS Phox2b Glut,"Phox2b,Hoxc4,Nrgn","Phox2b,Hoxc4,Shox2",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_238,CS20230722_CLAS_24
239,MARN-GRN Pyy Glut,239 MARN-GRN Pyy Glut,Pyy,"Sall3,Vsx2",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_239,CS20230722_CLAS_24
240,MDRNv Lhx4 Qrfprl Glut,240 MDRNv Lhx4 Qrfprl Glut,"Gbx2,Calcr","Gbx2,Lhx4,Shox2",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_240,CS20230722_CLAS_24
241,NTS Mbnl3 Glut,241 NTS Mbnl3 Glut,"Gm6213,Hoxb5","Hoxc4,Pou4f1,Esr1,Ebf3",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_241,CS20230722_CLAS_24
242,PGRNd Dmbx1 Glut,242 PGRNd Dmbx1 Glut,"Dmbx1,Mecom","Dmbx1,Mecom",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_242,CS20230722_CLAS_24
243,PGRN-PARN-MDRN Hoxb5 Glut,243 PGRN-PARN-MDRN Hoxb5 Glut,"Hoxc4,Slc17a6,Sncg,Zim1,Lamp5,Dpyd,Trhde","Hoxc4,Myt1l,Zim1,Ebf1,Bcl11a,Zfp521,Zfhx4,Meis2",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_243,CS20230722_CLAS_24
244,MV-SPIV Slc6a2 Glut,244 MV-SPIV Slc6a2 Glut,"Crabp1,Lhx9,Lingo2","Barhl1,Hoxb3,Zfhx4",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_244,CS20230722_CLAS_24
245,SPVI-SPVC Tlx3 Ebf3 Glut,245 SPVI-SPVC Tlx3 Ebf3 Glut,"Hoxb6,Ebf2,Tac1,Dab1","Hoxb6,Ebf2,Bcl11b,Lmx1b,Ebf3",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_245,CS20230722_CLAS_24
246,CU-ECU-SPVI Foxb1 Glut,246 CU-ECU-SPVI Foxb1 Glut,"Hoxb6,Slc17a6,Lhx9","Hoxb6,Lhx9,Myt1l",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_246,CS20230722_CLAS_24
247,MV-SPIV Phox2b Ebf3 Lbx1 Glut,247 MV-SPIV Phox2b Ebf3 Lbx1 Glut,"Phox2b,Neurod2","Phox2b,Neurod2",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_247,CS20230722_CLAS_24
248,MV-SPIV Zic4 Neurod2 Glut,248 MV-SPIV Zic4 Neurod2 Glut,"Zic4,Hoxb3,Myo5b,Cntnap2","Zic4,Hoxb3,Pou4f1,Nfib,Tshz3,Peg3",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_248,CS20230722_CLAS_24
249,NTS Aldh1a2 Glut,249 NTS Aldh1a2 Glut,"Aldh1a2,Hoxb6","Foxd3,Nr4a2,Hoxb6",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_249,CS20230722_CLAS_24
250,CBN Neurod2 Pvalb Glut,250 CBN Neurod2 Pvalb Glut,"Kcng4,C1ql3,Neurod2,Rasa4","Esrrb,Neurod2,Lhx9,Uncx,Neurod1",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_250,CS20230722_CLAS_24
251,NTS Dbh Glut,251 NTS Dbh Glut,"Dbh,Lingo2","Phox2b,Hoxb6",Nora,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_251,CS20230722_CLAS_24
252,DMX VII Tbx20 Chol,252 DMX VII Tbx20 Chol,Tbx20,Tbx20,Chol,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_252,CS20230722_CLAS_24
253,IO Fgl2 Glut,253 IO Fgl2 Glut,"Htr5b,Crh","Foxd3,Foxp2,Pou4f1",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_253,CS20230722_CLAS_24
254,VCO Mafa Meis2 Glut,254 VCO Mafa Meis2 Glut,"Mafa,Slc17a7,Bmpr1b,Rasef","Bnc2,Pparg,Ebf1,Mafb,Rorb",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_254,CS20230722_CLAS_24
255,SPVO Mafa Meis2 Glut,255 SPVO Mafa Meis2 Glut,"Mafa,Meis2,Fn1","Mafb,Bnc2,Lbx1",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_255,CS20230722_CLAS_24
256,SPVC Mafa Glut,256 SPVC Mafa Glut,"Mafa,Vmn1r206,Slc30a3","Mafa,Hoxd3",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_256,CS20230722_CLAS_24
257,SPVC Ccdc172 Glut,257 SPVC Ccdc172 Glut,"Ccdc172,Prrxl1","Hoxb8,Bnc2,Glis1",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_257,CS20230722_CLAS_24
258,SPVC Nmu Glut,258 SPVC Nmu Glut,Nmu,"Hoxb8,Lmx1b,Zeb2,Hoxb7",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_258,CS20230722_CLAS_24
259,MDRNd Bves Glut,259 MDRNd Bves Glut,"Fam129a,Hoxb5,Ebf3","Hoxc4,Ebf2,Prdm16,Zeb2,Meis2",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_259,CS20230722_CLAS_24
260,MDRNv Crp Glut,260 MDRNv Crp Glut,"Sp8,Slc17a6","Sp8,Vsx2",Glut,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_260,CS20230722_CLAS_24
261,HB Calcb Chol,261 HB Calcb Chol,Calcb,"Isl1,Lhx4,Tshz2,Vdr,Creb5",Chol,24,MY Glut,24 MY Glut,MB-HB-Glut-Sero-Dopa,CS20230722_SUBC_261,CS20230722_CLAS_24
262,Pineal Crx Glut,262 Pineal Crx Glut,Crx,Tulp1,Glut,25,Pineal Glut,25 Pineal Glut,MB-HB-Glut-Sero-Dopa; NN-IMN-GC,CS20230722_SUBC_262,CS20230722_CLAS_25
263,CS-RPO Meis2 Gaba,263 CS-RPO Meis2 Gaba,"Otp,G630016G05Rik,Bhlhe22,Calb2,Crnde","Otp,Meis2,Bhlhe22,Lhx1",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_263,CS20230722_CLAS_26
264,PRNc Otp Gly-Gaba,264 PRNc Otp Gly-Gaba,"Otp,Slc6a5,Lhx1os","Otp,En1,Meis2,Lhx1",GABA-Glyc,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_264,CS20230722_CLAS_26
265,PB Sst Gly-Gaba,265 PB Sst Gly-Gaba,"Col23a1,Pax2,Sst","Tfap2b,Pax2,Ebf1",GABA-Glyc,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_265,CS20230722_CLAS_26
266,PRNc Prox1 Brs3 Gly-Gaba,266 PRNc Prox1 Brs3 Gly-Gaba,"Brs3,Hmcn1","Otp,Neurod2,St18,Meis2",GABA-Glyc,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_266,CS20230722_CLAS_26
267,CS-PRNr-PCG Tmem163 Otp Gaba,267 CS-PRNr-PCG Tmem163 Otp Gaba,"Otp,Irx2,Onecut2,Nr2f1","Otp,Irx2,Onecut2,Nr2f1",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_267,CS20230722_CLAS_26
268,CS-PRNr-DR En1 Sox2 Gaba,268 CS-PRNr-DR En1 Sox2 Gaba,"Sox1ot,En1,Sox14,Gad1","Sox2,En1,Sox14,Irx3",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_268,CS20230722_CLAS_26
269,LDT Fgf7 Gaba,269 LDT Fgf7 Gaba,"Fgf7,Grm5","Nr4a2,Pax5,Nfib",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_269,CS20230722_CLAS_26
270,LDT-DTN Gata3 Nfix Gaba,270 LDT-DTN Gata3 Nfix Gaba,"Sp9,Gata3,9530026P05Rik,Tenm2","Sp9,Gata3,St18,Zfpm2,Tshz2",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_270,CS20230722_CLAS_26
271,NI-RPO Gata3 Nr4a2 Gaba,271 NI-RPO Gata3 Nr4a2 Gaba,"Slc17a8,Slc32a1,Vwa5b1,Meis2","Sox2,Gata2,Irx2,Meis2,Irx5,Zfhx4,Peg3",Glut-GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_271,CS20230722_CLAS_26
272,LDT-PCG-CS Gata3 Lhx1 Gaba,272 LDT-PCG-CS Gata3 Lhx1 Gaba,"Gm38505,Ebf3,Lhx1os,Gad1,Sox1ot","Sox2,Ebf3,Lhx1,Gata3,En1,Irx3",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_272,CS20230722_CLAS_26
273,PDTg-PCG Pax6 Gaba,273 PDTg-PCG Pax6 Gaba,"Pax6,Tal1,B130024G19Rik","Pax6,Tal1,Irx2",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_273,CS20230722_CLAS_26
274,PDTg Otp Shroom3 Gaba,274 PDTg Otp Shroom3 Gaba,"Rxfp1,Otp","Otp,Foxp2,Zeb2,Lhx1",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_274,CS20230722_CLAS_26
275,PDTg Otp Olig3 Gaba,275 PDTg Otp Olig3 Gaba,Olig3,Olig3,GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_275,CS20230722_CLAS_26
276,LDT-PCG St18 Gaba,276 LDT-PCG St18 Gaba,"Otp,St18,Tmem163,Ebf1","Otp,St18,Ebf2,Foxo1,Ebf3",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_276,CS20230722_CLAS_26
277,DTN-LDT-IPN Otp Pax3 Gaba,277 DTN-LDT-IPN Otp Pax3 Gaba,"Vmn1r207-ps,Pax7","Pax3,Otp,Foxo1",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_277,CS20230722_CLAS_26
278,NLL Gata3 Gly-Gaba,278 NLL Gata3 Gly-Gaba,"Gata2,Oprd1,Kcnh8","Gata3,Maf,Meis2,En1,Esrrb",GABA-Glyc,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_278,CS20230722_CLAS_26
279,PSV Pax2 Gly-Gaba,279 PSV Pax2 Gly-Gaba,"Pax2,St3gal1,Pcdh20,Acan","Maf,Pax2,Meis2,Zfhx3",GABA-Glyc,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_279,CS20230722_CLAS_26
280,NLL-po Pax7 Gaba,280 NLL-po Pax7 Gaba,"Pax7,Spp1","Pax7,Rreb1,Nfia",GABA,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_280,CS20230722_CLAS_26
281,POR Gata3 Gly-Gaba,281 POR Gata3 Gly-Gaba,Dkk1,"Sox9,En1,Hoxb3",GABA-Glyc,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_281,CS20230722_CLAS_26
282,POR Spp1 Gly-Gaba,282 POR Spp1 Gly-Gaba,"Cox8b,Slc6a5","Nkx6-1,Six4",GABA-Glyc,26,P GABA,26 P GABA,MB-HB-CB-GABA,CS20230722_SUBC_282,CS20230722_CLAS_26
283,PRP Otp Gly-Gaba,283 PRP Otp Gly-Gaba,"Otp,Hoxd3,Mab21l2","Otp,Hoxd3,Pax8",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_283,CS20230722_CLAS_27
284,GRN-IRN-MDRNd Ikzf1 Gly-Gaba,284 GRN-IRN-MDRNd Ikzf1 Gly-Gaba,"Ikzf1,Slc6a5","Ikzf1,Hoxb5",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_284,CS20230722_CLAS_27
285,MY Lhx1 Gly-Gaba,285 MY Lhx1 Gly-Gaba,"Hoxb3,Slc6a5,Lhx1,Sv2b,G630016G05Rik,Arpp21","Hoxb3,Pax2,Lhx1,Meis2,Zfpm2,Rarb,Zkscan16",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_285,CS20230722_CLAS_27
286,PPY-PGRNl Vip Glyc-Gaba,286 PPY-PGRNl Vip Glyc-Gaba,"Vip,Tfap2b","Gbx2,Tfap2b,Lhx1",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_286,CS20230722_CLAS_27
287,MV-SPIV-PRP Dmbx1 Gly-Gaba,287 MV-SPIV-PRP Dmbx1 Gly-Gaba,"Dmbx1,Ebf3,Slc6a5","Dmbx1,Ebf3,Meis2,Nhlh2",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_287,CS20230722_CLAS_27
288,MDRN Hoxb5 Ebf2 Gly-Gaba,288 MDRN Hoxb5 Ebf2 Gly-Gaba,"Hoxb6,Irx3,Pax2","Hoxb6,Irx3,Pax2",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_288,CS20230722_CLAS_27
289,MDRNd Prox1 Pax6 Gly-Gaba,289 MDRNd Prox1 Pax6 Gly-Gaba,"Sp8,Slc6a5","Sp8,Hoxb5,Pax6",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_289,CS20230722_CLAS_27
290,MY Prox1 Lmo7 Gly-Gaba,290 MY Prox1 Lmo7 Gly-Gaba,"Cyp26b1,Skor1,Gad2,Thrsp","Neurod2,Tfap2a,Prox1,Esr1,Pax2,Nr2f2,L3mbtl4",GABA-Glyc,27,MY GABA,27 MY GABA,MB-HB-CB-GABA,CS20230722_SUBC_290,CS20230722_CLAS_27
